,Faults
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,1
15,0
16,0
17,1
18,0
19,1
20,1
21,0
22,0
23,0
24,0
25,1
26,1
27,0
28,0
29,1
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,1
39,0
40,1
41,0
42,0
43,0
44,0
45,0
46,1
47,1
48,0
49,0
50,1
51,0
52,0
53,0
54,0
55,0
56,0
57,1
58,1
59,0
60,0
61,0
62,0
63,0
64,0
65,1
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,1
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,1
83,0
84,1
85,1
86,0
87,0
88,1
89,1
90,1
91,1
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,0
115,0
116,0
117,0
118,1
119,0
120,1
121,1
122,0
123,1
124,0
125,0
126,1
127,1
128,1
129,0
130,1
131,0
132,0
133,1
134,0
135,0
136,1
137,0
138,0
139,1
140,0
141,0
142,0
143,0
144,1
145,0
146,1
147,0
148,0
149,0
150,0
151,0
152,0
153,0
154,0
155,0
156,0
157,0
158,0
159,0
160,0
161,0
162,0
163,0
164,0
165,0
166,0
167,0
168,0
169,0
170,0
171,1
172,0
173,0
174,0
175,0
176,0
177,0
178,0
179,0
180,1
181,1
182,1
183,0
184,0
185,0
186,0
187,0
188,0
189,1
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,1
198,0
199,0
200,0
201,0
202,0
203,1
204,0
205,0
206,0
207,0
208,0
209,0
210,0
211,0
212,0
213,1
214,0
215,0
216,0
217,1
218,0
219,0
220,0
221,0
222,1
223,0
224,0
225,0
226,0
227,1
228,0
229,0
230,0
231,0
232,0
233,0
234,0
235,0
236,1
237,1
238,0
239,0
240,0
241,0
242,0
243,1
244,1
245,1
246,0
247,0
248,0
249,0
250,0
251,1
252,0
253,0
254,1
255,0
256,1
257,1
258,0
259,0
260,0
261,1
262,0
263,0
264,0
265,1
266,0
267,0
268,0
269,0
270,1
271,0
272,1
273,0
274,0
275,0
276,1
277,0
278,0
279,0
280,0
281,0
282,1
283,0
284,0
285,0
286,0
287,0
288,0
289,1
290,0
291,0
292,0
293,0
294,0
295,0
296,0
297,0
298,0
299,0
300,1
301,0
302,0
303,0
304,0
305,0
306,1
307,0
308,0
309,0
310,0
311,0
312,0
313,0
314,0
315,0
316,0
317,0
318,0
319,0
320,0
321,1
322,0
323,0
324,0
325,0
326,0
327,0
328,0
329,1
330,0
331,0
332,0
333,0
334,0
335,0
336,0
337,0
338,0
339,0
340,0
341,1
342,0
343,0
344,0
345,0
346,0
347,1
348,0
349,1
350,0
351,0
352,0
353,0
354,0
355,0
356,0
357,0
358,0
359,0
360,0
361,0
362,0
363,0
364,1
365,1
366,0
367,0
368,0
369,1
370,0
371,1
372,1
373,0
374,1
375,1
376,0
377,0
378,1
379,1
380,1
381,0
382,1
383,0
384,1
385,1
386,0
387,0
388,1
389,0
390,0
391,1
392,0
393,0
394,0
395,0
396,0
397,1
398,0
399,0
400,0
401,1
402,0
403,0
404,1
405,0
406,0
407,0
408,0
409,1
410,0
411,0
412,0
413,0
414,0
415,0
416,1
417,1
418,0
419,0
420,1
421,0
422,0
423,0
424,1
425,0
426,0
427,0
428,1
429,0
430,0
431,0
432,0
433,1
434,0
435,0
436,1
437,0
438,1
439,1
440,0
441,0
442,0
443,0
444,0
445,0
446,0
447,0
448,0
449,0
450,0
451,1
452,0
453,0
454,1
455,0
456,0
457,0
458,0
459,1
460,0
461,1
462,0
463,1
464,1
465,1
466,0
467,0
468,0
469,0
470,0
471,0
472,0
473,0
474,0
475,0
476,0
477,1
478,0
479,0
480,0
481,0
482,0
483,0
484,0
485,0
486,0
487,0
488,0
489,0
490,0
491,0
492,1
493,0
494,0
495,1
496,0
497,0
498,1
499,0
500,0
501,0
502,1
503,0
504,0
505,1
506,0
507,0
508,0
509,0
510,0
511,1
512,0
513,0
514,0
515,0
516,0
517,0
518,0
519,0
520,0
521,1
522,0
523,0
524,0
525,0
526,0
527,0
528,0
529,0
530,1
531,0
532,0
533,0
534,0
535,0
536,0
537,0
538,0
539,0
540,0
541,1
542,0
543,0
544,0
545,0
546,0
547,0
548,0
549,0
550,0
551,1
552,0
553,0
554,0
555,1
556,0
557,1
558,1
559,0
560,1
561,0
562,0
563,0
564,1
565,0
566,0
567,0
568,0
569,0
570,0
571,0
572,0
573,0
574,1
575,1
576,0
577,1
578,1
579,0
580,1
581,0
